seed,target,success,path_len,sp_len,stretch,failure_reason
IL1DL,SMDVR,False,2,3,inf,dead_end
IL1DL,SMBDL,False,4,3,inf,dead_end
IL1DL,SMBDR,False,4,3,inf,dead_end
IL1DL,SMBVL,False,2,3,inf,dead_end
IL1DL,SMBVR,True,5,3,1.6666666666666667,
IL1DL,SIBDL,False,2,3,inf,dead_end
IL1DL,SIBDR,False,3,2,inf,dead_end
IL1DL,SIBVL,False,2,3,inf,dead_end
IL1DL,SIBVR,False,2,2,inf,dead_end
IL1DL,SIADL,False,3,2,inf,dead_end
IL1DL,SIADR,False,3,3,inf,dead_end
IL1DL,SIAVL,False,2,3,inf,dead_end
IL1DL,SIAVR,False,2,2,inf,dead_end
IL1DL,DA01,False,2,3,inf,dead_end
IL1DL,DA02,False,2,3,inf,dead_end
IL1DL,DA03,False,2,3,inf,dead_end
IL1DL,DA04,False,2,4,inf,dead_end
IL1DL,DA05,False,2,3,inf,dead_end
IL1DL,DA06,False,2,4,inf,dead_end
IL1DL,DA07,False,4,3,inf,dead_end
IL1DL,DA08,False,4,4,inf,dead_end
IL1DL,DA09,False,4,3,inf,dead_end
IL1DL,PDA,False,4,4,inf,dead_end
IL1DL,DB01,False,2,3,inf,dead_end
IL1DL,DB02,False,2,3,inf,dead_end
IL1DL,DB03,False,2,3,inf,dead_end
IL1DL,DB04,False,2,3,inf,dead_end
IL1DL,DB05,False,4,3,inf,dead_end
IL1DL,DB06,False,4,3,inf,dead_end
IL1DL,DB07,False,4,3,inf,dead_end
IL1DL,AS01,False,2,3,inf,dead_end
IL1DL,AS02,False,2,3,inf,dead_end
IL1DL,AS03,False,2,3,inf,dead_end
IL1DL,AS04,False,2,3,inf,dead_end
IL1DL,AS05,False,2,3,inf,dead_end
IL1DL,AS06,False,2,3,inf,dead_end
IL1DL,AS07,False,4,4,inf,dead_end
IL1DL,AS08,False,4,4,inf,dead_end
IL1DL,AS09,False,3,4,inf,dead_end
IL1DL,AS10,False,4,3,inf,dead_end
IL1DL,AS11,False,4,4,inf,dead_end
IL1DL,PDB,False,4,3,inf,dead_end
IL1DL,DD01,False,2,4,inf,dead_end
IL1DL,DD02,False,2,4,inf,dead_end
IL1DL,DD03,False,2,4,inf,dead_end
IL1DL,DD04,False,4,4,inf,dead_end
IL1DL,DD05,False,4,4,inf,dead_end
IL1DL,DD06,False,4,4,inf,dead_end
IL1DL,VA01,False,2,3,inf,dead_end
IL1DL,VA02,False,2,3,inf,dead_end
IL1DL,VA03,False,2,3,inf,dead_end
IL1DL,VA04,False,2,3,inf,dead_end
IL1DL,VA05,False,2,4,inf,dead_end
IL1DL,VA06,False,2,4,inf,dead_end
IL1DL,VA07,False,2,3,inf,dead_end
IL1DL,VA08,False,2,4,inf,dead_end
IL1DL,VA09,False,2,4,inf,dead_end
IL1DL,VA10,False,4,4,inf,dead_end
IL1DL,VA11,False,4,4,inf,dead_end
IL1DL,VA12,False,4,4,inf,dead_end
IL1DL,VB01,False,2,3,inf,dead_end
IL1DL,VB02,False,2,3,inf,dead_end
IL1DL,VB03,False,2,3,inf,dead_end
IL1DL,VB04,False,2,3,inf,dead_end
IL1DL,VB05,False,2,3,inf,dead_end
IL1DL,VB06,False,2,3,inf,dead_end
IL1DL,VB07,False,2,3,inf,dead_end
IL1DL,VB08,False,2,3,inf,dead_end
IL1DL,VB09,False,4,3,inf,dead_end
IL1DL,VB10,False,4,4,inf,dead_end
IL1DL,VB11,False,4,3,inf,dead_end
IL1DL,VD01,False,2,3,inf,dead_end
IL1DL,VD02,False,2,4,inf,dead_end
IL1DL,VD03,False,2,3,inf,dead_end
IL1DL,VD04,False,2,4,inf,dead_end
IL1DL,VD05,False,2,4,inf,dead_end
IL1DL,VD06,False,2,4,inf,dead_end
IL1DL,VD07,False,2,4,inf,dead_end
IL1DL,VD08,False,2,4,inf,dead_end
IL1DL,VD09,False,4,4,inf,dead_end
IL1DL,VD10,False,4,4,inf,dead_end
IL1DL,VD11,False,4,4,inf,dead_end
IL1DL,VD12,False,4,4,inf,dead_end
IL1DL,VD13,False,4,3,inf,dead_end
IL1DL,HSNL,False,4,4,inf,dead_end
IL1DL,HSNR,False,2,3,inf,dead_end
IL1DL,VC01,False,2,4,inf,dead_end
IL1DL,VC02,False,2,4,inf,dead_end
IL1DL,VC03,False,2,4,inf,dead_end
IL1DL,VC04,False,2,4,inf,dead_end
IL1DL,VC05,False,2,4,inf,dead_end
IL1DL,VC06,False,2,4,inf,dead_end
IL1DL,dBWML1,True,1,1,1.0,
IL1DL,dBWML2,True,1,1,1.0,
IL1DL,dBWML3,True,1,1,1.0,
IL1DL,dBWML4,True,2,2,1.0,
IL1DL,dBWML5,False,2,2,inf,dead_end
IL1DL,dBWML6,True,1,1,1.0,
IL1DL,dBWML7,False,18,2,inf,dead_end
IL1DL,dBWMR1,False,5,2,inf,dead_end
IL1DL,dBWMR2,False,6,2,inf,dead_end
IL1DL,dBWMR3,False,6,2,inf,dead_end
IL1DL,dBWMR4,False,11,3,inf,dead_end
IL1DL,dBWMR5,False,11,2,inf,dead_end
IL1DL,dBWMR6,False,4,2,inf,dead_end
IL1DL,dBWMR7,True,1,1,1.0,
IL1DL,vBWML1,False,5,2,inf,dead_end
IL1DL,vBWML2,False,3,2,inf,dead_end
IL1DL,vBWML3,False,3,3,inf,dead_end
IL1DL,vBWML4,False,4,2,inf,dead_end
IL1DL,vBWML5,False,3,3,inf,dead_end
IL1DL,vBWML6,False,3,3,inf,dead_end
IL1DL,vBWML7,False,3,3,inf,dead_end
IL1DL,vBWMR1,False,8,4,inf,dead_end
IL1DL,vBWMR2,False,6,2,inf,dead_end
IL1DL,vBWMR3,True,6,2,3.0,
IL1DL,vBWMR4,True,3,2,1.5,
IL1DL,vBWMR5,False,2,3,inf,dead_end
IL1DL,vBWMR6,False,4,2,inf,dead_end
IL1DL,vBWMR7,False,3,2,inf,dead_end
IL1DL,dBWML8,False,2,3,inf,dead_end
IL1DL,dBWML9,False,2,3,inf,dead_end
IL1DL,dBWML10,False,2,3,inf,dead_end
IL1DL,dBWML11,False,2,3,inf,dead_end
IL1DL,dBWML12,False,2,3,inf,dead_end
IL1DL,dBWML13,False,2,3,inf,dead_end
IL1DL,dBWML14,False,2,3,inf,dead_end
IL1DL,dBWML15,False,4,3,inf,dead_end
IL1DL,dBWML16,False,4,3,inf,dead_end
IL1DL,dBWML17,False,3,4,inf,dead_end
IL1DL,dBWML18,False,3,4,inf,dead_end
IL1DL,dBWML19,False,3,4,inf,dead_end
IL1DL,dBWML20,False,3,4,inf,dead_end
IL1DL,dBWML21,False,3,4,inf,dead_end
IL1DL,dBWML22,False,3,4,inf,dead_end
IL1DL,dBWML23,False,3,4,inf,dead_end
IL1DL,dBWML24,False,3,4,inf,dead_end
IL1DL,dBWMR8,True,2,2,1.0,
IL1DL,dBWMR9,False,2,3,inf,dead_end
IL1DL,dBWMR10,False,2,3,inf,dead_end
IL1DL,dBWMR11,False,2,3,inf,dead_end
IL1DL,dBWMR12,False,2,3,inf,dead_end
IL1DL,dBWMR13,False,2,3,inf,dead_end
IL1DL,dBWMR14,False,2,3,inf,dead_end
IL1DL,dBWMR15,False,4,3,inf,dead_end
IL1DL,dBWMR16,False,4,3,inf,dead_end
IL1DL,dBWMR17,False,3,4,inf,dead_end
IL1DL,dBWMR18,False,3,4,inf,dead_end
IL1DL,dBWMR19,False,3,4,inf,dead_end
IL1DL,dBWMR20,False,3,4,inf,dead_end
IL1DL,dBWMR21,False,3,4,inf,dead_end
IL1DL,dBWMR22,False,3,4,inf,dead_end
IL1DL,dBWMR23,False,3,4,inf,dead_end
IL1DL,dBWMR24,False,3,4,inf,dead_end
IL1DL,vBWML8,False,2,3,inf,dead_end
IL1DL,vBWML9,False,2,3,inf,dead_end
IL1DL,vBWML10,False,2,3,inf,dead_end
IL1DL,vBWML11,False,2,3,inf,dead_end
IL1DL,vBWML12,False,2,3,inf,dead_end
IL1DL,vBWML13,False,2,3,inf,dead_end
IL1DL,vBWML14,False,2,3,inf,dead_end
IL1DL,vBWML15,False,2,3,inf,dead_end
IL1DL,vBWML16,False,2,3,inf,dead_end
IL1DL,vBWML17,False,2,4,inf,dead_end
IL1DL,vBWML18,False,2,4,inf,dead_end
IL1DL,vBWML19,False,4,4,inf,dead_end
IL1DL,vBWML20,False,2,4,inf,dead_end
IL1DL,vBWML21,False,4,4,inf,dead_end
IL1DL,vBWML22,False,3,4,inf,dead_end
IL1DL,vBWML23,False,3,4,inf,dead_end
IL1DL,vBWMR8,False,2,3,inf,dead_end
IL1DL,vBWMR9,False,2,3,inf,dead_end
IL1DL,vBWMR10,False,2,3,inf,dead_end
IL1DL,vBWMR11,False,2,3,inf,dead_end
IL1DL,vBWMR12,False,2,3,inf,dead_end
IL1DL,vBWMR13,False,2,3,inf,dead_end
IL1DL,vBWMR14,False,2,3,inf,dead_end
IL1DL,vBWMR15,False,2,3,inf,dead_end
IL1DL,vBWMR16,False,2,3,inf,dead_end
IL1DL,vBWMR17,False,2,4,inf,dead_end
IL1DL,vBWMR18,False,2,4,inf,dead_end
IL1DL,vBWMR19,False,2,4,inf,dead_end
IL1DL,vBWMR20,False,2,4,inf,dead_end
IL1DL,vBWMR21,False,4,4,inf,dead_end
IL1DL,vBWMR22,False,2,4,inf,dead_end
IL1DL,vBWMR23,False,3,4,inf,dead_end
IL1DL,vBWMR24,False,3,4,inf,dead_end
IL1DL,CEPshDL,True,4,4,1.0,
IL1DL,CEPshDR,False,2,3,inf,dead_end
IL1DL,CEPshVL,True,11,4,2.75,
IL1DL,CEPshVR,True,4,2,2.0,
IL1DL,GLRDL,True,5,2,2.5,
IL1DL,GLRDR,False,2,2,inf,dead_end
IL1DL,GLRL,True,2,2,1.0,
IL1DL,GLRR,True,2,2,1.0,
IL1DL,GLRVL,False,5,2,inf,dead_end
IL1DL,GLRVR,False,2,2,inf,dead_end
IL1DL,CANL,False,4,5,inf,dead_end
IL1DL,CANR,False,4,5,inf,dead_end
IL1DL,exc_cell,False,3,5,inf,dead_end
IL1DL,exc_gl,True,3,3,1.0,
IL1DL,hmc,True,2,2,1.0,
IL1DL,hyp,True,2,2,1.0,
IL1DL,int,False,2,4,inf,dead_end
IL1DL,mu_intL,False,2,5,inf,dead_end
IL1DL,mu_intR,False,2,3,inf,dead_end
IL1DL,mu_anal,False,2,3,inf,dead_end
IL1DL,mu_sph,False,2,3,inf,dead_end
IL1DL,vm2AL,False,2,4,inf,dead_end
IL1DL,vm2AR,False,2,4,inf,dead_end
IL1DL,vm1AL,False,2,5,inf,dead_end
IL1DL,vm1AR,False,2,4,inf,dead_end
IL1DL,vm1PL,False,2,6,inf,dead_end
IL1DL,vm1PR,False,2,5,inf,dead_end
IL1DL,vm2PL,False,2,4,inf,dead_end
IL1DL,vm2PR,False,2,4,inf,dead_end
IL1DR,URADL,False,6,2,inf,dead_end
IL1DR,URADR,True,1,1,1.0,
IL1DR,URAVL,True,3,2,1.5,
IL1DR,URAVR,True,3,2,1.5,
IL1DR,RMEL,False,3,2,inf,dead_end
IL1DR,RMER,False,4,2,inf,dead_end
IL1DR,RMED,True,2,2,1.0,
IL1DR,RMEV,True,1,1,1.0,
IL1DR,RMDDL,True,1,1,1.0,
IL1DR,RMDDR,True,3,2,1.5,
IL1DR,RMDL,True,2,2,1.0,
IL1DR,RMDR,True,4,2,2.0,
IL1DR,RMDVL,True,5,2,2.5,
IL1DR,RMDVR,True,1,1,1.0,
IL1DR,RIVL,True,3,3,1.0,
IL1DR,RIVR,False,9,3,inf,dead_end
IL1DR,RMHL,True,3,2,1.5,
IL1DR,RMHR,False,3,3,inf,dead_end
IL1DR,SABD,True,12,2,6.0,
IL1DR,SABVL,False,8,3,inf,dead_end
IL1DR,SABVR,True,27,3,9.0,
IL1DR,SMDDL,True,4,2,2.0,
IL1DR,SMDDR,True,3,2,1.5,
IL1DR,SMDVL,True,4,2,2.0,
IL1DR,SMDVR,True,2,2,1.0,
IL1DR,SMBDL,True,3,3,1.0,
IL1DR,SMBDR,True,2,2,1.0,
IL1DR,SMBVL,True,4,3,1.3333333333333333,
IL1DR,SMBVR,True,3,3,1.0,
IL1DR,SIBDL,True,5,3,1.6666666666666667,
IL1DR,SIBDR,True,12,3,4.0,
IL1DR,SIBVL,True,5,3,1.6666666666666667,
IL1DR,SIBVR,True,2,2,1.0,
IL1DR,SIADL,True,9,3,3.0,
IL1DR,SIADR,False,21,3,inf,dead_end
IL1DR,SIAVL,True,2,2,1.0,
IL1DR,SIAVR,True,7,3,2.3333333333333335,
IL1DR,DA01,False,5,3,inf,dead_end
IL1DR,DA02,False,15,3,inf,dead_end
IL1DR,DA03,True,3,3,1.0,
IL1DR,DA04,True,3,3,1.0,
IL1DR,DA05,True,2,2,1.0,
IL1DR,DA06,False,13,3,inf,dead_end
IL1DR,DA07,False,19,3,inf,dead_end
IL1DR,DA08,True,3,3,1.0,
IL1DR,DA09,True,2,2,1.0,
IL1DR,PDA,True,4,3,1.3333333333333333,
IL1DR,DB01,False,15,3,inf,dead_end
IL1DR,DB02,True,2,2,1.0,
IL1DR,DB03,True,2,2,1.0,
IL1DR,DB04,True,2,2,1.0,
IL1DR,DB05,False,23,3,inf,dead_end
IL1DR,DB06,False,16,3,inf,dead_end
IL1DR,DB07,True,2,2,1.0,
IL1DR,AS01,False,22,3,inf,dead_end
IL1DR,AS02,False,15,3,inf,dead_end
IL1DR,AS03,True,3,3,1.0,
IL1DR,AS04,False,15,3,inf,dead_end
IL1DR,AS05,False,12,3,inf,dead_end
IL1DR,AS06,False,11,3,inf,dead_end
IL1DR,AS07,False,19,3,inf,dead_end
IL1DR,AS08,False,10,3,inf,dead_end
IL1DR,AS09,False,5,3,inf,dead_end
IL1DR,AS10,True,6,3,2.0,
IL1DR,AS11,True,4,3,1.3333333333333333,
IL1DR,PDB,True,2,2,1.0,
IL1DR,DD01,False,15,3,inf,dead_end
IL1DR,DD02,True,3,3,1.0,
IL1DR,DD03,True,3,3,1.0,
IL1DR,DD04,False,12,3,inf,dead_end
IL1DR,DD05,False,5,3,inf,dead_end
IL1DR,DD06,True,3,3,1.0,
IL1DR,VA01,False,21,3,inf,dead_end
IL1DR,VA02,False,15,3,inf,dead_end
IL1DR,VA03,True,6,3,2.0,
IL1DR,VA04,False,18,3,inf,dead_end
IL1DR,VA05,True,3,3,1.0,
IL1DR,VA06,True,4,3,1.3333333333333333,
IL1DR,VA07,False,15,3,inf,dead_end
IL1DR,VA08,True,4,3,1.3333333333333333,
IL1DR,VA09,True,3,3,1.0,
IL1DR,VA10,False,9,3,inf,dead_end
IL1DR,VA11,True,4,3,1.3333333333333333,
IL1DR,VA12,True,3,3,1.0,
IL1DR,VB01,True,3,3,1.0,
IL1DR,VB02,False,16,3,inf,dead_end
IL1DR,VB03,True,2,2,1.0,
IL1DR,VB04,True,3,3,1.0,
IL1DR,VB05,True,6,3,2.0,
IL1DR,VB06,False,10,3,inf,dead_end
IL1DR,VB07,True,2,2,1.0,
IL1DR,VB08,True,3,3,1.0,
IL1DR,VB09,False,5,3,inf,dead_end
IL1DR,VB10,True,5,3,1.6666666666666667,
IL1DR,VB11,True,4,3,1.3333333333333333,
IL1DR,VD01,False,15,3,inf,dead_end
IL1DR,VD02,False,18,3,inf,dead_end
IL1DR,VD03,True,3,3,1.0,
IL1DR,VD04,True,3,3,1.0,
IL1DR,VD05,True,4,3,1.3333333333333333,
IL1DR,VD06,True,3,3,1.0,
IL1DR,VD07,False,10,3,inf,dead_end
IL1DR,VD08,True,3,3,1.0,
IL1DR,VD09,False,5,3,inf,dead_end
IL1DR,VD10,False,5,3,inf,dead_end
IL1DR,VD11,True,5,3,1.6666666666666667,
IL1DR,VD12,True,3,3,1.0,
IL1DR,VD13,True,2,2,1.0,
IL1DR,HSNL,False,10,3,inf,dead_end
IL1DR,HSNR,True,3,3,1.0,
IL1DR,VC01,False,16,4,inf,dead_end
IL1DR,VC02,False,15,3,inf,dead_end
IL1DR,VC03,False,20,3,inf,dead_end
IL1DR,VC04,False,14,4,inf,dead_end
IL1DR,VC05,False,11,4,inf,dead_end
IL1DR,VC06,False,21,4,inf,dead_end
IL1DR,dBWML1,False,5,2,inf,dead_end
IL1DR,dBWML2,False,4,2,inf,dead_end
IL1DR,dBWML3,False,6,2,inf,dead_end
IL1DR,dBWML4,False,2,3,inf,dead_end
IL1DR,dBWML5,False,4,3,inf,dead_end
IL1DR,dBWML6,False,4,3,inf,dead_end
IL1DR,dBWML7,False,3,3,inf,dead_end
IL1DR,dBWMR1,True,1,1,1.0,
IL1DR,dBWMR2,True,1,1,1.0,
IL1DR,dBWMR3,True,1,1,1.0,
IL1DR,dBWMR4,False,5,2,inf,dead_end
IL1DR,dBWMR5,True,3,2,1.5,
IL1DR,dBWMR6,False,6,2,inf,dead_end
IL1DR,dBWMR7,False,3,2,inf,dead_end
IL1DR,vBWML1,False,6,2,inf,dead_end
IL1DR,vBWML2,False,2,2,inf,dead_end
IL1DR,vBWML3,False,2,2,inf,dead_end
IL1DR,vBWML4,True,2,2,1.0,
IL1DR,vBWML5,True,2,2,1.0,
IL1DR,vBWML6,True,2,2,1.0,
IL1DR,vBWML7,True,2,2,1.0,
IL1DR,vBWMR1,False,3,4,inf,dead_end
IL1DR,vBWMR2,False,7,3,inf,dead_end
IL1DR,vBWMR3,True,6,2,3.0,
IL1DR,vBWMR4,True,2,2,1.0,
IL1DR,vBWMR5,False,6,3,inf,dead_end
IL1DR,vBWMR6,True,2,2,1.0,
IL1DR,vBWMR7,True,2,2,1.0,
IL1DR,dBWML8,False,3,3,inf,dead_end
IL1DR,dBWML9,False,21,3,inf,dead_end
IL1DR,dBWML10,False,18,3,inf,dead_end
IL1DR,dBWML11,True,3,3,1.0,
IL1DR,dBWML12,True,3,3,1.0,
IL1DR,dBWML13,False,15,3,inf,dead_end
IL1DR,dBWML14,True,3,3,1.0,
IL1DR,dBWML15,False,5,3,inf,dead_end
IL1DR,dBWML16,False,5,3,inf,dead_end
IL1DR,dBWML17,False,4,4,inf,dead_end
IL1DR,dBWML18,False,4,4,inf,dead_end
IL1DR,dBWML19,False,4,3,inf,dead_end
IL1DR,dBWML20,False,4,3,inf,dead_end
IL1DR,dBWML21,False,4,3,inf,dead_end
IL1DR,dBWML22,True,3,3,1.0,
IL1DR,dBWML23,True,3,3,1.0,
IL1DR,dBWML24,True,3,3,1.0,
IL1DR,dBWMR8,False,3,3,inf,dead_end
IL1DR,dBWMR9,False,21,3,inf,dead_end
IL1DR,dBWMR10,False,17,3,inf,dead_end
IL1DR,dBWMR11,True,3,3,1.0,
IL1DR,dBWMR12,False,16,3,inf,dead_end
IL1DR,dBWMR13,False,15,3,inf,dead_end
IL1DR,dBWMR14,True,13,3,4.333333333333333,
IL1DR,dBWMR15,False,4,3,inf,dead_end
IL1DR,dBWMR16,False,5,3,inf,dead_end
IL1DR,dBWMR17,False,4,4,inf,dead_end
IL1DR,dBWMR18,False,4,4,inf,dead_end
IL1DR,dBWMR19,False,4,3,inf,dead_end
IL1DR,dBWMR20,False,3,3,inf,dead_end
IL1DR,dBWMR21,False,4,3,inf,dead_end
IL1DR,dBWMR22,True,3,3,1.0,
IL1DR,dBWMR23,True,3,3,1.0,
IL1DR,dBWMR24,True,3,3,1.0,
IL1DR,vBWML8,True,3,3,1.0,
IL1DR,vBWML9,True,4,3,1.3333333333333333,
IL1DR,vBWML10,False,15,3,inf,dead_end
IL1DR,vBWML11,True,6,3,2.0,
IL1DR,vBWML12,True,3,3,1.0,
IL1DR,vBWML13,True,3,3,1.0,
IL1DR,vBWML14,True,4,3,1.3333333333333333,
IL1DR,vBWML15,True,6,3,2.0,
IL1DR,vBWML16,True,5,3,1.6666666666666667,
IL1DR,vBWML17,True,3,3,1.0,
IL1DR,vBWML18,True,3,3,1.0,
IL1DR,vBWML19,True,3,3,1.0,
IL1DR,vBWML20,True,4,4,1.0,
IL1DR,vBWML21,True,3,3,1.0,
IL1DR,vBWML22,True,7,3,2.3333333333333335,
IL1DR,vBWML23,False,3,3,inf,dead_end
IL1DR,vBWMR8,False,4,3,inf,dead_end
IL1DR,vBWMR9,True,5,3,1.6666666666666667,
IL1DR,vBWMR10,False,15,3,inf,dead_end
IL1DR,vBWMR11,True,2,2,1.0,
IL1DR,vBWMR12,True,3,3,1.0,
IL1DR,vBWMR13,True,3,3,1.0,
IL1DR,vBWMR14,True,8,3,2.6666666666666665,
IL1DR,vBWMR15,True,5,3,1.6666666666666667,
IL1DR,vBWMR16,False,12,3,inf,dead_end
IL1DR,vBWMR17,True,3,3,1.0,
IL1DR,vBWMR18,True,3,3,1.0,
IL1DR,vBWMR19,False,8,4,inf,dead_end
IL1DR,vBWMR20,True,4,3,1.3333333333333333,
IL1DR,vBWMR21,True,3,3,1.0,
IL1DR,vBWMR22,True,3,3,1.0,
IL1DR,vBWMR23,False,7,3,inf,dead_end
IL1DR,vBWMR24,False,3,3,inf,dead_end
IL1DR,CEPshDL,True,13,4,3.25,
IL1DR,CEPshDR,True,3,2,1.5,
IL1DR,CEPshVL,True,12,3,4.0,
IL1DR,CEPshVR,True,3,3,1.0,
IL1DR,GLRDL,True,2,2,1.0,
IL1DR,GLRDR,False,4,2,inf,dead_end
IL1DR,GLRL,True,4,2,2.0,
IL1DR,GLRR,True,3,2,1.5,
IL1DR,GLRVL,False,4,2,inf,dead_end
IL1DR,GLRVR,False,5,2,inf,dead_end
IL1DR,CANL,False,18,4,inf,dead_end
IL1DR,CANR,False,14,4,inf,dead_end
IL1DR,exc_cell,False,4,5,inf,dead_end
IL1DR,exc_gl,False,6,3,inf,dead_end
IL1DR,hmc,True,3,3,1.0,
IL1DR,hyp,True,2,2,1.0,
IL1DR,int,False,10,4,inf,dead_end
IL1DR,mu_intL,False,9,5,inf,dead_end
IL1DR,mu_intR,False,9,3,inf,dead_end
IL1DR,mu_anal,False,9,3,inf,dead_end
IL1DR,mu_sph,False,8,3,inf,dead_end
IL1DR,vm2AL,False,10,4,inf,dead_end
IL1DR,vm2AR,False,10,4,inf,dead_end
IL1DR,vm1AL,False,10,5,inf,dead_end
IL1DR,vm1AR,False,10,4,inf,dead_end
IL1DR,vm1PL,False,14,6,inf,dead_end
IL1DR,vm1PR,True,9,5,1.8,
IL1DR,vm2PL,False,16,4,inf,dead_end
IL1DR,vm2PR,True,11,4,2.75,
IL1L,URADL,False,9,3,inf,dead_end
IL1L,URADR,False,2,3,inf,dead_end
IL1L,URAVL,True,1,1,1.0,
IL1L,URAVR,True,3,3,1.0,
IL1L,RMEL,False,2,2,inf,dead_end
IL1L,RMER,True,1,1,1.0,
IL1L,RMED,True,4,2,2.0,
IL1L,RMEV,True,3,2,1.5,
IL1L,RMDDL,True,1,1,1.0,
IL1L,RMDDR,True,3,2,1.5,
IL1L,RMDL,True,2,2,1.0,
IL1L,RMDR,True,1,1,1.0,
IL1L,RMDVL,True,1,1,1.0,
IL1L,RMDVR,True,1,1,1.0,
IL1L,RIVL,True,3,2,1.5,
IL1L,RIVR,False,9,2,inf,dead_end
IL1L,RMHL,True,4,2,2.0,
IL1L,RMHR,False,5,2,inf,dead_end
IL1L,SABD,True,12,2,6.0,
IL1L,SABVL,True,2,2,1.0,
IL1L,SABVR,True,24,2,12.0,
IL1L,SMDDL,False,5,2,inf,dead_end
IL1L,SMDDR,True,4,2,2.0,
IL1L,SMDVL,True,4,2,2.0,
IL1L,SMDVR,True,6,2,3.0,
IL1L,SMBDL,True,3,3,1.0,
IL1L,SMBDR,True,2,2,1.0,
IL1L,SMBVL,True,6,2,3.0,
IL1L,SMBVR,True,6,3,2.0,
IL1L,SIBDL,True,7,2,3.5,
IL1L,SIBDR,True,12,2,6.0,
IL1L,SIBVL,True,7,2,3.5,
IL1L,SIBVR,False,5,2,inf,dead_end
IL1L,SIADL,True,6,2,3.0,
IL1L,SIADR,True,12,2,6.0,
IL1L,SIAVL,False,4,2,inf,dead_end
IL1L,SIAVR,True,8,2,4.0,
IL1L,DA01,True,2,2,1.0,
IL1L,DA02,True,2,2,1.0,
IL1L,DA03,True,2,2,1.0,
IL1L,DA04,True,3,3,1.0,
IL1L,DA05,True,3,3,1.0,
IL1L,DA06,False,14,3,inf,dead_end
IL1L,DA07,True,16,3,5.333333333333333,
IL1L,DA08,True,3,3,1.0,
IL1L,DA09,True,4,3,1.3333333333333333,
IL1L,PDA,True,4,3,1.3333333333333333,
IL1L,DB01,True,5,3,1.6666666666666667,
IL1L,DB02,False,16,3,inf,dead_end
IL1L,DB03,True,2,2,1.0,
IL1L,DB04,True,3,3,1.0,
IL1L,DB05,True,3,3,1.0,
IL1L,DB06,False,18,3,inf,dead_end
IL1L,DB07,True,4,3,1.3333333333333333,
IL1L,AS01,True,2,2,1.0,
IL1L,AS02,True,2,2,1.0,
IL1L,AS03,True,2,2,1.0,
IL1L,AS04,False,16,3,inf,dead_end
IL1L,AS05,True,3,3,1.0,
IL1L,AS06,False,15,3,inf,dead_end
IL1L,AS07,False,21,3,inf,dead_end
IL1L,AS08,True,10,3,3.3333333333333335,
IL1L,AS09,False,7,3,inf,dead_end
IL1L,AS10,True,3,3,1.0,
IL1L,AS11,True,3,3,1.0,
IL1L,PDB,True,6,3,2.0,
IL1L,DD01,True,3,3,1.0,
IL1L,DD02,True,5,3,1.6666666666666667,
IL1L,DD03,True,3,3,1.0,
IL1L,DD04,True,4,4,1.0,
IL1L,DD05,True,3,3,1.0,
IL1L,DD06,True,4,3,1.3333333333333333,
IL1L,VA01,True,2,2,1.0,
IL1L,VA02,True,2,2,1.0,
IL1L,VA03,True,2,2,1.0,
IL1L,VA04,True,2,2,1.0,
IL1L,VA05,True,4,3,1.3333333333333333,
IL1L,VA06,True,5,3,1.6666666666666667,
IL1L,VA07,False,14,3,inf,dead_end
IL1L,VA08,True,4,3,1.3333333333333333,
IL1L,VA09,True,5,3,1.6666666666666667,
IL1L,VA10,False,11,3,inf,dead_end
IL1L,VA11,True,5,3,1.6666666666666667,
IL1L,VA12,True,3,3,1.0,
IL1L,VB01,True,3,2,1.5,
IL1L,VB02,False,18,3,inf,dead_end
IL1L,VB03,True,3,3,1.0,
IL1L,VB04,True,3,3,1.0,
IL1L,VB05,True,6,3,2.0,
IL1L,VB06,True,3,3,1.0,
IL1L,VB07,True,4,3,1.3333333333333333,
IL1L,VB08,True,5,3,1.6666666666666667,
IL1L,VB09,True,6,3,2.0,
IL1L,VB10,True,5,3,1.6666666666666667,
IL1L,VB11,True,5,3,1.6666666666666667,
IL1L,VD01,True,3,3,1.0,
IL1L,VD02,True,3,3,1.0,
IL1L,VD03,True,3,3,1.0,
IL1L,VD04,True,3,3,1.0,
IL1L,VD05,True,4,3,1.3333333333333333,
IL1L,VD06,True,3,3,1.0,
IL1L,VD07,True,4,4,1.0,
IL1L,VD08,True,5,4,1.25,
IL1L,VD09,True,4,3,1.3333333333333333,
IL1L,VD10,True,4,4,1.0,
IL1L,VD11,True,4,3,1.3333333333333333,
IL1L,VD12,True,5,3,1.6666666666666667,
IL1L,VD13,True,5,3,1.6666666666666667,
IL1L,HSNL,False,9,3,inf,dead_end
IL1L,HSNR,True,4,3,1.3333333333333333,
IL1L,VC01,False,16,3,inf,dead_end
IL1L,VC02,False,16,3,inf,dead_end
IL1L,VC03,False,20,3,inf,dead_end
IL1L,VC04,False,14,3,inf,dead_end
IL1L,VC05,False,12,3,inf,dead_end
IL1L,VC06,False,22,3,inf,dead_end
IL1L,dBWML1,False,5,3,inf,dead_end
IL1L,dBWML2,False,5,3,inf,dead_end
IL1L,dBWML3,True,1,1,1.0,
IL1L,dBWML4,True,1,1,1.0,
IL1L,dBWML5,True,1,1,1.0,
IL1L,dBWML6,True,2,2,1.0,
